School_ID,School_Name,Year,District,School_Type,Level,Location,Operational_Status,Functional_Toilets,Drinking_Water,Electricity,Digital_Classrooms,Playground,Library,Total_Enrollment,Boys_Enrollment,Girls_Enrollment,SC_ST_Enrollment,Total_Teachers,Trained_Teachers,Contract_Teachers,Teacher_Student_Ratio,Infrastructure_Score,Dropout_Rate
TS013,School_13,2024,Khammam,Govt,Higher_Secondary,Rural,Operational,0,1,0,1,1,1,824,432,392,478,39,33,14,21.13,4,5.7
TS014,School_14,2022,Karimnagar,Private_Unaided,Primary,Urban,Operational,0,0,0,0,1,0,342,170,172,146,13,12,1,26.31,1,6.39
TS014,School_14,2023,Karimnagar,Private_Unaided,Primary,Urban,Operational,0,1,1,0,1,0,401,185,216,91,18,11,1,22.28,3,3.08
TS014,School_14,2024,Karimnagar,Private_Unaided,Primary,Urban,Operational,1,0,1,1,0,1,598,297,301,162,11,10,0,54.36,4,6.19
TS015,School_15,2022,Hyderabad,Private_Unaided,Higher_Secondary,Urban,Non_Operational,1,1,0,0,1,0,298,155,143,93,28,17,4,10.64,3,5.94
TS015,School_15,2023,Hyderabad,Private_Unaided,Higher_Secondary,Urban,Non_Operational,1,1,0,1,0,1,311,140,171,75,22,14,5,14.14,4,2.58
TS015,School_15,2024,Hyderabad,Private_Unaided,Higher_Secondary,Urban,Operational,0,0,0,1,0,0,689,341,348,178,33,24,11,20.88,1,7.75
TS016,School_16,2022,Hyderabad,Private_Aided,Secondary,Rural,Non_Operational,1,0,0,0,0,0,426,208,218,130,16,15,6,26.62,1,5.9
TS016,School_16,2023,Hyderabad,Private_Aided,Secondary,Rural,Non_Operational,0,0,0,1,0,0,773,400,373,272,19,19,0,40.68,1,9.42
TS016,School_16,2024,Hyderabad,Private_Aided,Secondary,Rural,Non_Operational,0,0,0,0,0,0,292,155,137,73,12,11,0,24.33,0,8.62
TS017,School_17,2022,Karimnagar,Private_Aided,Higher_Secondary,Urban,Non_Operational,1,0,0,0,0,1,330,177,153,101,27,17,9,12.22,2,7.41
TS017,School_17,2023,Karimnagar,Private_Aided,Higher_Secondary,Urban,Non_Operational,1,0,0,0,1,0,391,182,209,231,35,32,1,11.17,2,5.19
TS017,School_17,2024,Karimnagar,Private_Aided,Higher_Secondary,Urban,Operational,0,1,0,0,1,0,786,404,382,163,15,15,2,52.4,2,9
TS018,School_18,2022,Adilabad,Govt,Secondary,Rural,Operational,1,0,0,1,0,1,841,419,422,468,16,14,1,52.56,3,4.91
TS018,School_18,2023,Adilabad,Govt,Secondary,Rural,Operational,1,0,0,0,1,0,658,306,352,269,24,15,2,27.42,2,6.07
TS018,School_18,2024,Adilabad,Govt,Secondary,Rural,Operational,1,0,0,1,0,1,752,356,396,294,14,11,3,53.71,3,4.87
TS019,School_19,2022,Nizamabad,Private_Unaided,Primary,Urban,Non_Operational,1,0,0,1,0,0,238,125,113,109,23,20,8,10.35,2,5.09
TS019,School_19,2023,Nizamabad,Private_Unaided,Primary,Urban,Operational,1,0,1,0,1,1,254,114,140,115,9,9,0,28.22,4,5.14
TS019,School_19,2024,Nizamabad,Private_Unaided,Primary,Urban,Non_Operational,0,1,0,0,1,1,245,115,130,77,25,19,10,9.8,3,3.02
TS020,School_20,2022,Nizamabad,Private_Unaided,Secondary,Urban,Operational,1,0,0,0,0,1,493,229,264,195,29,29,3,17,2,4.89
TS020,School_20,2023,Nizamabad,Private_Unaided,Secondary,Urban,Non_Operational,1,1,1,1,1,0,367,188,179,166,12,9,2,30.58,5,3.24
TS020,School_20,2024,Nizamabad,Private_Unaided,Secondary,Urban,Operational,0,0,1,0,0,0,466,209,257,232,25,20,3,18.64,1,6.07
TS021,School_21,2022,Khammam,Private_Aided,Higher_Secondary,Rural,Operational,1,0,1,0,0,0,807,416,391,453,26,18,2,31.04,2,9.1
TS021,School_21,2023,Khammam,Private_Aided,Higher_Secondary,Rural,Operational,1,0,1,1,1,0,716,334,382,202,29,21,6,24.69,4,3.42
TS021,School_21,2024,Khammam,Private_Aided,Higher_Secondary,Rural,Non_Operational,0,1,1,0,1,1,672,335,337,350,33,27,12,20.36,4,2.98
TS022,School_22,2022,Nizamabad,Private_Unaided,Primary,Urban,Non_Operational,0,0,1,0,1,1,893,402,491,429,11,6,2,81.18,3,6.1
TS022,School_22,2023,Nizamabad,Private_Unaided,Primary,Urban,Operational,1,0,1,1,0,1,186,97,89,44,36,31,7,5.17,4,2.86
TS022,School_22,2024,Nizamabad,Private_Unaided,Primary,Urban,Operational,0,1,0,1,1,0,590,293,297,207,8,6,1,73.75,3,6.29
TS023,School_23,2022,Khammam,Private_Unaided,Higher_Secondary,Urban,Operational,0,1,0,0,1,1,715,337,378,189,20,18,3,35.75,3,4.89
TS023,School_23,2023,Khammam,Private_Unaided,Higher_Secondary,Urban,Operational,0,0,1,0,1,0,822,377,445,295,36,26,14,22.83,2,4.06
TS023,School_23,2024,Khammam,Private_Unaided,Higher_Secondary,Urban,Operational,0,0,0,1,1,0,673,334,339,237,28,16,8,24.04,2,7.66
TS024,School_24,2022,Karimnagar,Private_Aided,Higher_Secondary,Rural,Non_Operational,1,1,1,0,1,0,881,441,440,486,17,16,1,51.82,4,9.03
TS024,School_24,2023,Karimnagar,Private_Aided,Higher_Secondary,Rural,Non_Operational,1,0,0,0,0,1,398,204,194,235,19,13,5,20.95,2,7.11
TS024,School_24,2024,Karimnagar,Private_Aided,Higher_Secondary,Rural,Operational,0,0,1,1,1,0,753,362,391,379,17,14,6,44.29,3,6.98
TS025,School_25,2022,Karimnagar,Govt,Primary,Urban,Non_Operational,0,0,1,0,0,0,246,133,113,98,25,22,0,9.84,1,7.17
TS025,School_25,2023,Karimnagar,Govt,Primary,Urban,Non_Operational,0,0,1,0,1,0,758,367,391,334,40,30,8,18.95,2,7.25
TS025,School_25,2024,Karimnagar,Govt,Primary,Urban,Non_Operational,0,1,1,1,0,0,305,150,155,71,23,23,5,13.26,3,5.2
TS026,School_26,2022,Warangal,Private_Aided,Higher_Secondary,Urban,Operational,0,1,0,1,1,0,419,228,191,228,24,20,3,17.46,3,3.42
TS026,School_26,2023,Warangal,Private_Aided,Higher_Secondary,Urban,Operational,0,1,0,0,1,0,805,408,397,405,34,24,7,23.68,2,3.92
TS026,School_26,2024,Warangal,Private_Aided,Higher_Secondary,Urban,Operational,0,1,1,0,0,1,540,285,255,292,21,19,6,25.71,3,5.4
TS027,School_27,2022,Adilabad,Private_Aided,Primary,Urban,Non_Operational,1,1,1,1,0,1,813,417,396,221,23,18,8,35.35,5,4.47
TS027,School_27,2023,Adilabad,Private_Aided,Primary,Urban,Non_Operational,0,1,0,1,1,0,224,118,106,115,36,36,10,6.22,3,4.1
TS027,School_27,2024,Adilabad,Private_Aided,Primary,Urban,Operational,1,1,0,1,1,0,579,309,270,294,25,15,10,23.16,4,5.87
TS028,School_28,2022,Nizamabad,Private_Unaided,Higher_Secondary,Urban,Operational,1,0,1,0,1,0,596,323,273,205,9,8,1,66.22,3,4.14
TS028,School_28,2023,Nizamabad,Private_Unaided,Higher_Secondary,Urban,Non_Operational,0,1,1,0,1,1,381,178,203,109,32,24,2,11.91,4,3.52
TS028,School_28,2024,Nizamabad,Private_Unaided,Higher_Secondary,Urban,Non_Operational,1,0,0,0,1,1,390,182,208,213,37,25,8,10.54,3,4.2
TS029,School_29,2022,Warangal,Private_Aided,Secondary,Rural,Operational,1,0,1,0,1,0,847,450,397,392,37,30,14,22.89,3,5.57
TS029,School_29,2023,Warangal,Private_Aided,Secondary,Rural,Non_Operational,1,1,0,0,1,1,565,266,299,178,23,22,2,24.57,4,6.73
TS029,School_29,2024,Warangal,Private_Aided,Secondary,Rural,Operational,0,1,0,0,0,1,227,112,115,134,14,10,1,16.21,2,5.76
TS030,School_30,2022,Warangal,Private_Aided,Secondary,Rural,Operational,1,0,0,1,1,1,176,90,86,79,21,15,2,8.38,4,5.24
TS030,School_30,2023,Warangal,Private_Aided,Secondary,Rural,Operational,1,0,0,0,1,0,736,402,334,326,32,24,1,23,2,5.73
TS030,School_30,2024,Warangal,Private_Aided,Secondary,Rural,Non_Operational,1,0,0,1,1,0,875,410,465,216,18,16,6,48.61,3,7.3
